"item_id","subject","domain","question","answer","correct_answer","is_correct","confidence","model"
"1377","college_physics","natural_science","A magnetic field is directed perpendicular to the plane of a circular coil of ar","D","D","True","100","deepseek-ai/deepseek-v3.1"
"1378","anatomy","natural_science","Which of the following structures accompany the oesophagus through the diaphragm","D","D","True","95","deepseek-ai/deepseek-v3.1"
"1379","high_school_psychology","humanities","Bessie could barely detect sweetness in a sip of water from a pitcher in which o","B","A","False","95","deepseek-ai/deepseek-v3.1"
"1380","philosophy","humanities","According to Paley, we must conclude that a watch had an intelligent designer if","A","A","True","90","deepseek-ai/deepseek-v3.1"
"1381","marketing","applied_professional"," ________________is used to influence the way an organization is perceived by va","B","B","True","90","deepseek-ai/deepseek-v3.1"
"1382","jurisprudence","applied_professional","Why does communitarianism resemble Aristotle's philosophy more than Kant's?","C","C","True","95","deepseek-ai/deepseek-v3.1"
"1383","conceptual_physics","natural_science","When you tap a piece of wood, it will produce a characteristic sound related to ","D","D","True","90","deepseek-ai/deepseek-v3.1"
"1384","clinical_knowledge","applied_professional","Which of the following is true about the carpal tunnel syndrome?","A","A","True","100","deepseek-ai/deepseek-v3.1"
"1385","anatomy","natural_science","Which of the following terms describes the motion of bending the forearm toward ","C","C","True","100","deepseek-ai/deepseek-v3.1"
"1386","professional_law","applied_professional","A defendant was arrested and prosecuted for the crime of false pretenses. At tri","D","B","False","85","deepseek-ai/deepseek-v3.1"
"1387","prehistory","factual_recall","When the ratio of brain size to body size is compared, which species has a propo","D","D","True","90","deepseek-ai/deepseek-v3.1"
"1388","miscellaneous","factual_recall","In what decade did Israel become an independent state?","B","B","True","100","deepseek-ai/deepseek-v3.1"
"1389","human_aging","factual_recall","The houses of the future may allow you to operate virtually everything in the ho","D","D","True","100","deepseek-ai/deepseek-v3.1"
"1390","human_aging","factual_recall","The first person to measure and compare the response times of young and old was","A","A","True","80","deepseek-ai/deepseek-v3.1"
"1391","logical_fallacies","formal_reasoning","False analogy is another name for which fallacy?","D","D","True","90","deepseek-ai/deepseek-v3.1"
"1392","college_chemistry","natural_science","The rotational correlation time of a spherical object of radius r immersed in a ","B","C","False","85","deepseek-ai/deepseek-v3.1"
"1393","high_school_biology","natural_science","A piece of potato is dropped into a beaker of pure water. Which of the following","B","B","True","90","deepseek-ai/deepseek-v3.1"
"1394","high_school_mathematics","formal_reasoning","What is the sum of all integer solutions to $|n| < |n-3| < 9$?","B","B","True","100","deepseek-ai/deepseek-v3.1"
"1395","high_school_chemistry","natural_science","The reaction of Br2(g) with Cl2(g) to form BrCl(g) has an equilibrium constant o","A","A","True","95","deepseek-ai/deepseek-v3.1"
"1396","sociology","social_moral","Charles Cooley's theory of the looking-glass self emphasizes","C","C","True","100","deepseek-ai/deepseek-v3.1"
"1397","college_mathematics","formal_reasoning","A fair coin is to be tossed 100 times, with each toss resulting in a head or a t","D","D","True","95","deepseek-ai/deepseek-v3.1"
"1398","business_ethics","applied_professional","There are a number of means by which can influence _______. These include ______","A","A","True","90","deepseek-ai/deepseek-v3.1"
"1399","jurisprudence","applied_professional","Which of the following purposes does the 'internal point of view' play in Hart's","A","A","True","90","deepseek-ai/deepseek-v3.1"
"1400","college_biology","natural_science","Which of the following depicts the correct sequence of membranes of the chloropl","A","A","True","95","deepseek-ai/deepseek-v3.1"
"1401","high_school_biology","natural_science","Which aspects of cell structure best reveals the unity of all life?","A","A","True","90","deepseek-ai/deepseek-v3.1"
"1402","high_school_european_history","factual_recall","This question refers to the following information.
The history of all hitherto e","B","B","True","95","deepseek-ai/deepseek-v3.1"
"1403","prehistory","factual_recall","What do the amount of grave goods buried with the children at Sungir' indicate?","C","C","True","85","deepseek-ai/deepseek-v3.1"
"1404","professional_psychology","applied_professional","As used in personnel selection, “adverse impact” means that","A","A","True","95","deepseek-ai/deepseek-v3.1"
"1405","high_school_psychology","humanities","Hunger and eating are primarily regulated by the","B","B","True","95","deepseek-ai/deepseek-v3.1"
"1406","professional_psychology","applied_professional","From a Jungian standpoint, which of the following phenomena is taking place when","A","A","True","95","deepseek-ai/deepseek-v3.1"
"1407","high_school_psychology","humanities","In order to prove a psychological theory,","D","D","True","90","deepseek-ai/deepseek-v3.1"
"1408","high_school_chemistry","natural_science","Which of the following is expected to have two or more resonance structures?","B","B","True","95","deepseek-ai/deepseek-v3.1"
"1409","high_school_psychology","humanities","An obese individual with a breathing-related sleep disorder most likely suffers ","D","D","True","100","deepseek-ai/deepseek-v3.1"
"1410","miscellaneous","factual_recall","Which one of the following instruments is used to measure humidity?","C","C","True","100","deepseek-ai/deepseek-v3.1"
"1411","computer_security","formal_reasoning","Statement 1| A U2F USB dongle prevents malware on the user’s computer from steal","D","C","False","90","deepseek-ai/deepseek-v3.1"
"1412","international_law","factual_recall","Who is an 'injured State' in the law of international responsibility?","D","D","True","95","deepseek-ai/deepseek-v3.1"
"1413","high_school_chemistry","natural_science","When the dichromate ion is reacted, one of its most common products is Cr3+. Wha","C","C","True","100","deepseek-ai/deepseek-v3.1"
"1414","moral_scenarios","social_moral","For which of these two scenarios does the main character (who uses I/me/my) do s","C","C","True","80","deepseek-ai/deepseek-v3.1"
"1415","global_facts","factual_recall","The greatest population growth rate has taken place","A","C","False","80","deepseek-ai/deepseek-v3.1"
"1416","high_school_government_and_politics","social_moral","Which of the following people would most likely be accused of influence peddling","D","D","True","95","deepseek-ai/deepseek-v3.1"
"1417","high_school_psychology","humanities","A 7-year-old student arrived in the United States one year ago from a non-Englis","C","C","True","90","deepseek-ai/deepseek-v3.1"
"1418","world_religions","factual_recall"," What is the title for the religious and administrative leaders who succeeded th","C","C","True","100","deepseek-ai/deepseek-v3.1"
"1419","philosophy","humanities","Mill says that the ultimate end of utilitarianism is an existence as free of pai","D","D","True","95","deepseek-ai/deepseek-v3.1"
"1420","professional_law","applied_professional","A fortune teller told fortunes by means of Tarot cards. An elderly woman, who wa","B","B","True","85","deepseek-ai/deepseek-v3.1"
"1421","professional_law","applied_professional","A man died in 1985. His will devised his estate in a Midwestern state to his son","D","B","False","85","deepseek-ai/deepseek-v3.1"
"1422","elementary_mathematics","formal_reasoning","Find the LCM of 24 and 36.","C","C","True","100","deepseek-ai/deepseek-v3.1"
"1423","virology","factual_recall","Which unique form does the rabies virus take?","B","D","False","100","deepseek-ai/deepseek-v3.1"
"1424","college_computer_science","formal_reasoning","Which of the following language features requires that stack-based storage alloc","A","A","True","90","deepseek-ai/deepseek-v3.1"
"1425","college_chemistry","natural_science","The amplitude of a free induction decay drops to 25% of its initial intensity af","A","D","False","95","deepseek-ai/deepseek-v3.1"
"1426","high_school_mathematics","formal_reasoning","If $f(x) = 8x^3 - 6x^2 - 4x + 5$, find the value of $f( -2)$.","B","B","True","100","deepseek-ai/deepseek-v3.1"
"1427","sociology","social_moral","Which of the following did Domhoff not identify as a process of decision-making ","D","B","False","95","deepseek-ai/deepseek-v3.1"
"1428","college_biology","natural_science","Which of the following statements concerning the Golgi apparatus of a eukaryote ","A","A","True","95","deepseek-ai/deepseek-v3.1"
"1429","anatomy","natural_science","The major concentrations of proprioceptive receptors providing information about","B","B","True","85","deepseek-ai/deepseek-v3.1"
"1430","high_school_macroeconomics","social_moral","Which of the following tends to increase the spending multiplier?","A","A","True","95","deepseek-ai/deepseek-v3.1"
"1431","college_chemistry","natural_science","What is the orbital angular momentum quantum number, l, of the electron that is ","C","C","True","90","deepseek-ai/deepseek-v3.1"
"1432","professional_medicine","applied_professional","A 9-year-old boy is brought to the physician because of progressive weakness and","A","A","True","95","deepseek-ai/deepseek-v3.1"
"1433","professional_law","applied_professional","A traffic accident occurred at a road intersection. A motorcycle, a car, and a t","C","C","True","95","deepseek-ai/deepseek-v3.1"
"1434","high_school_psychology","humanities","Dr. Scarlett conducted experiments in which she electrically stimulated parts of","A","A","True","90","deepseek-ai/deepseek-v3.1"
"1435","elementary_mathematics","formal_reasoning","Write 7 over 33 as a decimal.","B","B","True","100","deepseek-ai/deepseek-v3.1"
"1436","security_studies","social_moral","To what extent is TNC linked with terrorism, and in what ways?","D","C","False","95","deepseek-ai/deepseek-v3.1"
"1437","high_school_microeconomics","social_moral","If the demand for grapes increases simultaneously with an increase in the supply","A","A","True","90","deepseek-ai/deepseek-v3.1"
